id,date,vaccines,tests,confirmed,recovered,deaths,hosp,vent,icu,population,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index,iso_alpha_3,iso_alpha_2,iso_numeric,currency,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,key,key_apple_mobility,key_google_mobility
ARG,2020-11-10,NA,3094460,1262476,1081897,34183,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-11,NA,3122282,1273356,1081897,34531,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-12,NA,3149025,1284519,1100180,34782,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-13,NA,3177271,1296378,1110477,35045,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-14,NA,3196973,1304846,1119366,35307,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-15,NA,3208323,1310491,1129102,35436,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-16,NA,3232068,1318384,1140196,35727,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-17,NA,3257514,1329005,1148833,36106,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-18,NA,3284725,1339337,1156474,36347,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-19,NA,3312273,1349434,1167514,36532,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-20,NA,3339429,1359042,1177819,36790,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-21,NA,3356974,1366182,1187053,36902,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-22,NA,3367442,1370366,1195492,37002,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-23,NA,3379333,1374631,1203800,37122,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
